SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TotalSpend,TenureYears,AvgMonthlySpend
-0.4399164931309761,-0.3408762181180675,0.7042133181514709,-0.0771560590430363,-0.6010234796064695,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,-0.48786525856494023,-0.3408762181180674,0.7042133181514709
2.273158691738958,1.0028957846429345,-0.3742929349563431,0.3328241070357342,-0.6010234796064695,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,-0.6231691489204507,1.0028957846429343,-0.3742929349563431
-0.4399164931309761,1.6137012404433897,-1.3065610520495383,-0.1834202338937983,-0.6010234796064695,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,-2.355892589528555,1.6137012404433893,-1.306561052049538
-0.4399164931309761,1.4100994218432377,-1.4710789550659844,-0.3756846632561034,-0.6010234796064695,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,-2.321866853533749,1.4100994218432372,-1.4710789550659844
-0.4399164931309761,0.7992939660427824,-1.4594463760648215,-0.5343304099641272,-0.6010234796064695,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,-1.4141825525134606,0.7992939660427821,-1.4594463760648215
-0.4399164931309761,1.572980876723359,0.8354952811645947,1.843280835850252,-0.6010234796064695,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1.066134305681842,1.5729808767233586,0.8354952811645948
-0.4399164931309761,-0.2594354906780068,-1.288281285047711,-0.7054258855080109,-0.6010234796064695,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0.08631113995309736,-0.25943549067800675,-1.288281285047711
-0.4399164931309761,0.107047782802266,1.609892683242008,0.7205536939184998,-0.6010234796064695,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,-0.0755513792758529,0.10704778280226597,1.609892683242008
-0.4399164931309761,0.9214550572028736,0.142525932095321,0.6890099660701949,-0.6010234796064695,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,-0.1165485075069029,0.9214550572028734,0.142525932095321
-0.4399164931309761,0.0256070553622053,-1.4843733310673135,-0.7114741580275599,-0.6010234796064695,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,-0.28586096736496586,0.025607055362205294,-1.4843733310673135
-0.4399164931309761,1.6137012404433897,1.4919050962302134,2.4715506623152264,-0.6010234796064695,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,2.159216723030615,1.6137012404433893,1.4919050962302134
-0.4399164931309761,-1.2774445836787658,-1.5142856770703037,-0.9989436946045172,-0.6010234796064695,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,1.686225259152622,-1.2774445836787656,-1.5142856770703037
-0.4399164931309761,-0.9109613101984924,-1.0257173590214634,-0.8756604755472871,1.6638285090871447,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,0.6863705549214469,-0.9109613101984921,-1.0257173590214634
2.273158691738958,0.188488510242327,0.8388188751649268,0.4811392276884698,-0.6010234796064695,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,-0.08977664716814089,0.18848851024232693,0.8388188751649268
-0.4399164931309761,-0.8295205827584318,-1.0223937650211312,-0.8120873921301299,-0.6010234796064695,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.6000932826581108,-0.8295205827584314,-1.0223937650211312
-0.4399164931309761,-1.2774445836787658,-1.4744025490663168,-0.998413918909374,-0.6010234796064695,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,1.6352855618219877,-1.2774445836787656,-1.4744025490663168
-0.4399164931309761,1.206497603243086,-0.8695084410058478,0.0280927123920348,-0.6010234796064695,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False,False,-1.2967359832431875,1.2064976032430856,-0.8695084410058477
-0.4399164931309761,-1.2774445836787658,-1.3132082400502028,-0.9962727421415046,-0.6010234796064695,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.4294042851106734,-1.2774445836787656,-1.3132082400502028
-0.4399164931309761,-0.5851984004382497,-0.1383177609327534,-0.4969150014946545,-0.6010234796064695,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,-0.16692772414896426,-0.5851984004382496,-0.1383177609327534
2.273158691738958,1.4915401492832987,0.8371570781647608,1.7046561956211728,1.6638285090871447,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1.000580908945637,1.4915401492832983,0.8371570781647608
-0.4399164931309761,-1.2367242199587354,0.3319707901142592,-0.9434938385128856,-0.6010234796064695,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.6583425902848097,-1.2367242199587352,0.3319707901142592
-0.4399164931309761,-0.5444780367182194,-1.4677553610656522,-0.8242280851438232,-0.6010234796064695,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0.5511656096527873,-0.5444780367182193,-1.4677553610656522
-0.4399164931309761,-0.8295205827584318,0.6543594081464872,-0.5396502409028546,1.6638285090871447,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,-0.7905680588304177,-0.8295205827584314,0.6543594081464872
-0.4399164931309761,-0.9516816739185228,-1.4744025490663168,-0.9271590879126438,-0.6010234796064695,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,1.1550627491062677,-0.9516816739185225,-1.4744025490663168
-0.4399164931309761,-0.2187151269579764,0.5629605731373505,-0.0306240938196444,-0.6010234796064695,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False,-0.370963847904257,-0.21871512695797635,0.5629605731373505
-0.4399164931309761,-0.2187151269579764,0.4898415051300409,-0.0447514456901239,1.6638285090871447,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,-0.3549743602944635,-0.21871512695797635,0.4898415051300409
-0.4399164931309761,-1.2774445836787658,0.810568326162103,-0.9680621863751412,1.6638285090871447,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,-1.28313459774561,-1.2774445836787656,0.810568326162103
2.273158691738958,-0.3408762181180675,-1.477726143066649,-0.8043614965759616,-0.6010234796064695,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0.2557777139886702,-0.3408762181180674,-1.4777261430666488
2.273158691738958,-0.7480798553183711,0.3386179781149238,-0.5497159791105711,1.6638285090871447,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.5011266860354737,-0.7480798553183708,0.3386179781149238
2.273158691738958,-0.015113308357824602,0.3203382111130964,-0.0021927981803047,1.6638285090871447,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.25269762906209586,-0.015113308357824594,0.3203382111130964
-0.4399164931309761,-0.8702409464784622,-1.4876969250676455,-0.9138484735721768,-0.6010234796064695,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,1.0465743605972435,-0.8702409464784618,-1.4876969250676455
-0.4399164931309761,-1.2774445836787658,-1.3215172250510334,-0.9963831120779928,-0.6010234796064695,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,1.4400167220545557,-1.2774445836787656,-1.3215172250510334
2.273158691738958,0.2292088739623573,0.5214156481331974,0.3888258128098062,-0.6010234796064695,True,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,-0.12836461623548304,0.22920887396235723,0.5214156481331974
-0.4399164931309761,-0.9516816739185228,-1.4960059100684764,-0.9144223972419148,-0.6010234796064695,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,1.175618725387964,-0.9516816739185225,-1.4960059100684764
-0.4399164931309761,0.8807346934828431,0.0295237360840249,0.5672057041619056,-0.6010234796064695,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False,False,-0.22185900077162243,0.8807346934828427,0.0295237360840249
-0.4399164931309761,-0.1372743995179157,0.2073360151017999,-0.089098086171051,-0.6010234796064695,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,True,False,False,-0.27631411136855133,-0.13727439951791567,0.2073360151017999
2.273158691738958,0.4735310562825394,0.812230123162269,0.7762463638704049,-0.6010234796064695,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,0.13669274856861743,0.4735310562825392,0.812230123162269
-0.4399164931309761,1.0843365120829949,0.7308020701541288,1.282093856782757,-0.6010234796064695,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,0.5444415801336693,1.0843365120829946,0.7308020701541288
-0.4399164931309761,-1.196003856238705,-0.3144682429503627,-0.9208238535582258,1.6638285090871447,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0.12818325976043848,-1.1960038562387048,-0.3144682429503627
-0.4399164931309761,-0.5851984004382497,-0.1084054149297632,-0.5273329559907803,-0.6010234796064695,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,-0.18442936166277124,-0.5851984004382496,-0.1084054149297632
2.273158691738958,1.4100994218432377,-1.3181936310507012,-0.2691997485323653,-0.6010234796064695,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,-2.1063205342819886,1.4100994218432372,-1.3181936310507012
